Time,Acc_X,Acc_Y,Acc_Z,RSSI,Unlock Requested
304671.712746,-0.001720,-0.035036,-0.025663,-61.000000,0
304671.810072,-0.040448,-0.042199,0.012530,-57.000000,0
304671.907418,0.011769,0.001557,-0.037909,-56.000000,0
304672.004769,0.028871,-0.011122,-0.049609,-54.000000,0
304672.102119,0.023375,0.018419,-0.037813,-54.000000,0
304672.199470,0.034719,0.024731,0.001294,-54.000000,0
304672.394143,0.025086,-0.025469,0.020712,-2147483648.000000,0
304672.491489,-0.010275,0.001176,-0.001192,-2147483648.000000,0
304672.588814,-0.002506,-0.052110,-0.002455,-2147483648.000000,0
304672.686165,0.043994,-0.041125,-0.004403,-2147483648.000000,0
304672.783516,0.020703,0.048646,-0.041752,-63.000000,0
304672.880867,0.003611,-0.001132,-0.037477,-70.000000,0
304672.978184,0.016903,0.007992,-0.049983,-75.000000,0
304673.075539,-0.005364,0.019063,-0.048238,-74.000000,0
304673.172894,0.002543,-0.042453,-0.036223,-74.000000,0
304673.270211,-0.008727,-0.068323,-0.034168,-74.000000,0
304673.367561,-0.039425,-0.152488,-0.011927,-74.000000,0
304673.464900,-0.060429,-0.152308,-0.037436,-74.000000,0
304673.562265,-0.024559,-0.019307,-0.059695,-74.000000,0
304673.659584,-0.025887,-0.018354,-0.033709,-74.000000,0
304673.756923,-0.003905,0.003657,-0.046350,-65.000000,0
304673.854287,0.002167,0.028554,-0.023640,-66.000000,0
304673.951638,0.001920,0.042189,-0.016442,-75.000000,0
304674.048958,0.000777,-0.077842,-0.045192,-62.000000,0
304674.146310,0.000756,0.039358,-0.024247,-62.000000,0
304674.243660,0.005782,0.073271,-0.072830,-62.000000,0
304674.340996,-0.054593,-0.102438,-0.018463,-62.000000,0
304674.438332,-0.023049,0.009329,-0.065611,-62.000000,0
304674.535682,-0.013804,-0.058512,-0.068960,-62.000000,0
304674.633033,0.015366,-0.017882,-0.007183,-62.000000,0
304674.730355,-0.004580,-0.037406,-0.015379,-61.000000,0
304674.827707,0.049420,-0.020467,-0.051481,-60.000000,0
304674.925057,0.005215,-0.009723,-0.021150,-61.000000,0
304675.022381,-0.030698,0.008717,-0.034184,-62.000000,0
304675.119631,-0.018744,-0.012158,-0.036139,-62.000000,0
304675.216983,0.019503,-0.006774,0.009810,-62.000000,0
304675.314334,0.027156,0.010845,-0.025699,-62.000000,0
304675.411654,0.006084,0.021752,-0.025393,-62.000000,0
304675.509006,0.030799,0.119951,-0.078524,-62.000000,0
304675.606357,0.030085,0.065564,-0.055298,-62.000000,0
304675.703685,-0.017850,-0.051559,-0.041881,-62.000000,0
304675.801029,0.000041,-0.075112,0.054512,-61.000000,0
304675.898379,0.024036,-0.037605,0.022735,-58.000000,0
304675.995730,0.005192,-0.008112,0.030415,-60.000000,0
304676.093081,0.000793,-0.013275,0.047412,-60.000000,0
304676.190410,0.002346,0.019135,0.050806,-60.000000,0
304676.287754,0.005912,0.002307,0.006964,-60.000000,0
304676.385095,0.016620,-0.022569,-0.022468,-60.000000,0
304676.482424,0.006997,0.001751,-0.023118,-60.000000,0
304676.579775,0.009940,-0.013957,-0.063541,-60.000000,0
304676.677109,0.015241,-0.008536,-0.075909,-60.000000,0
304676.774478,0.012959,-0.012741,-0.071033,-48.000000,0
304676.871798,0.030413,0.001329,-0.092061,-49.000000,0
304676.969136,0.012973,-0.020836,-0.031813,-55.000000,0
304677.066501,0.056079,0.030570,-0.008059,-84.000000,0
304677.163851,0.039506,0.012540,-0.039443,-84.000000,0
304677.261172,0.062349,0.081281,0.104897,-84.000000,0
304677.358523,0.153309,0.201672,0.030991,-84.000000,0
304677.455874,-0.107513,-0.263897,0.040229,-84.000000,0
304677.553195,0.016434,0.021861,-0.065021,-84.000000,0
304677.650535,-0.057940,-0.049301,-0.033230,-84.000000,0
304677.747897,-0.000910,0.027782,-0.042130,-66.000000,0
304677.845248,0.028025,0.011935,-0.007907,-56.000000,0
304677.942568,0.063245,0.003159,0.099535,-66.000000,0
